timestamp,instrument_token,last_price,volume,sell_quantity,last_quantity,change,average_price , open,high,low,close ,depth_buy_price_0 ,depth_buy_orders_0 ,depth_buy_quantity_0 ,depth_sell_price_0 ,depth_sell_orders_0 ,depth_sell_quantity_0 ,depth_buy_price_1 ,depth_buy_orders_1 ,depth_buy_quantity_1 ,depth_sell_price_1 ,depth_sell_orders_1 ,depth_sell_quantity_1 ,depth_buy_price_2 ,depth_buy_orders_2 ,depth_buy_quantity_2 ,depth_sell_price_2 ,depth_sell_orders_2 ,depth_sell_quantity_2 ,depth_buy_price_3 ,depth_buy_orders_3 ,depth_buy_quantity_3 ,depth_sell_price_3 ,depth_sell_orders_3 ,depth_sell_quantity_3 ,depth_buy_price_4 ,depth_buy_orders_4 ,depth_buy_quantity_4 ,depth_sell_price_4 ,depth_sell_orders_4 ,depth_sell_quantity_4 
2017-06-20 07:36:02.801145,1850625,849.5,527591,128206,32,0.830860534125,849.37,845.0,851.9,843.0,842.5,849.15,2,6,849.5,2,56,849.1,2,128,849.55,1,1,849.05,2,35,849.6,1,10,849.0,4,255,849.8,2,25,848.9,2,318,849.85,3,59
2017-06-20 07:35:59.402804,1850625,849.5,527556,128250,3,0.830860534125,849.37,845.0,851.9,843.0,842.5,849.2,1,6,849.5,2,91,849.15,2,6,849.55,1,1,849.1,1,118,849.8,2,25,849.05,2,35,849.85,4,79,849.0,4,255,849.9,4,1455
2017-06-20 07:35:56.455782,1850625,849.5,527414,129762,1,0.830860534125,849.37,845.0,851.9,843.0,842.5,849.25,2,2,849.5,3,1512,849.2,2,12,849.55,1,23,849.15,1,3,849.8,2,25,849.05,1,33,849.85,4,79,849.0,4,255,849.9,6,1462
2017-06-20 07:35:54.637805,1850625,849.5,527413,129654,3,0.830860534125,849.37,845.0,851.9,843.0,842.5,849.25,2,2,849.5,2,1441,849.2,2,12,849.55,1,23,849.05,1,33,849.6,1,13,849.0,4,255,849.8,1,1,848.9,3,320,849.85,4,53
2017-06-20 07:35:52.338524,1850625,849.6,527388,129632,2,0.842729970326,849.37,845.0,851.9,843.0,842.5,849.25,1,3,849.6,2,55,849.2,2,16,849.8,1,1,849.1,1,11,849.85,4,53,849.0,4,255,849.9,5,1412,848.95,1,2,849.95,3,781
2017-06-20 07:35:50.463310,1850625,849.6,527388,129630,2,0.842729970326,849.37,845.0,851.9,843.0,842.5,849.25,1,3,849.6,1,42,849.2,2,16,849.7,1,13,849.1,2,129,849.8,1,1,849.05,1,2,849.85,4,53,849.0,4,255,849.9,5,1412
2017-06-20 07:35:09.494970,1850625,849.6,527031,129403,1,0.842729970326,849.37,845.0,851.9,843.0,842.5,849.6,2,5,849.9,2,47,849.35,1,16,849.95,1,1,849.25,1,58,850.0,2,1405,849.2,2,130,850.05,1,24,849.15,3,90,850.15,3,1900
2017-06-20 07:35:49.464992,1850625,849.65,527385,129655,3,0.848664688427,849.37,845.0,851.9,843.0,842.5,849.25,1,3,849.6,1,23,849.2,2,16,849.65,1,44,849.1,2,129,849.7,1,13,849.05,1,2,849.8,1,1,849.0,3,243,849.85,4,53
2017-06-20 07:35:44.392233,1850625,849.7,527353,129739,30,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,2,849.75,1,23,849.25,1,2,849.8,1,1,849.2,3,123,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,93
2017-06-20 07:35:40.286513,1850625,849.7,527298,129754,1,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,4,849.7,1,33,849.25,1,3,849.8,1,1,849.2,3,138,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,93
2017-06-20 07:35:39.449313,1850625,849.7,527297,129755,4,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,4,849.7,1,34,849.25,1,3,849.8,1,1,849.2,3,138,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,93
2017-06-20 07:35:36.301482,1850625,849.7,527270,129759,3,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,3,849.7,1,38,849.25,1,23,849.8,1,1,849.2,3,138,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,93
2017-06-20 07:35:35.391144,1850625,849.7,527270,129759,3,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,3,849.7,1,38,849.25,1,23,849.8,1,1,849.2,3,138,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,93
2017-06-20 07:35:34.595598,1850625,849.7,527270,129754,3,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,3,849.7,1,38,849.25,1,23,849.8,1,1,849.2,2,128,849.85,2,28,849.15,2,212,849.9,2,7,849.1,3,131,849.95,2,93
2017-06-20 07:35:30.345103,1850625,849.7,527244,129758,2,0.854599406528,849.37,845.0,851.9,843.0,842.5,849.3,1,8,849.7,1,42,849.2,2,128,849.8,1,1,849.15,1,200,849.85,2,28,849.1,3,131,849.9,2,7,849.0,4,257,849.95,2,93
2017-06-20 07:35:45.345351,1850625,849.75,527358,129735,5,0.860534124629,849.37,845.0,851.9,843.0,842.5,849.3,1,7,849.7,1,44,849.25,1,2,849.8,1,1,849.2,3,123,849.85,2,28,849.15,2,212,849.9,3,12,849.1,3,131,849.95,2,81
2017-06-20 07:35:25.546327,1850625,849.75,527213,129648,6,0.860534124629,849.37,845.0,851.9,843.0,842.5,849.35,1,16,849.8,1,9,849.3,1,11,849.85,1,18,849.2,2,128,849.9,2,7,849.15,2,210,849.95,3,94,849.1,2,120,850.0,3,1429
2017-06-20 07:35:28.330662,1850625,849.8,527214,129759,1,0.86646884273,849.37,845.0,851.9,843.0,842.5,849.3,2,7,849.75,1,44,849.25,1,23,849.8,2,9,849.2,2,128,849.85,1,18,849.15,3,220,849.9,2,7,849.1,3,131,849.95,2,93
2017-06-20 07:35:26.332932,1850625,849.8,527214,129759,1,0.86646884273,849.37,845.0,851.9,843.0,842.5,849.3,2,7,849.75,1,44,849.25,1,23,849.8,1,8,849.2,2,128,849.85,1,18,849.15,3,220,849.9,2,7,849.1,3,131,849.95,3,94
2017-06-20 07:35:24.491726,1850625,849.8,527207,129685,13,0.86646884273,849.37,845.0,851.9,843.0,842.5,849.35,1,16,849.75,1,15,849.3,1,11,849.8,1,31,849.2,2,128,849.85,1,18,849.15,2,210,849.9,2,7,849.1,2,120,849.95,3,94
2017-06-20 07:35:22.444750,1850625,849.85,527142,129565,23,0.872403560831,849.37,845.0,851.9,843.0,842.5,849.4,1,23,849.85,2,65,849.35,1,16,849.9,2,7,849.3,2,129,849.95,3,94,849.25,2,214,850.0,2,1405,849.2,2,120,850.05,1,44
2017-06-20 07:35:58.391636,136263940,849.9,18681,27387,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.45,1,5,849.0,1,16,849.5,3,314,848.85,1,14,849.7,3,53,848.75,1,135,849.75,2,270,848.7,1,19,849.9,2,64
2017-06-20 07:35:53.598030,136263940,849.9,18681,30694,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.45,1,5,849.0,1,16,849.5,3,314,848.85,1,14,849.7,3,53,848.75,1,135,849.75,2,270,848.7,1,19,849.9,2,64
2017-06-20 07:35:52.338683,136263940,849.9,18681,30688,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.5,4,319,849.0,1,16,849.7,1,18,848.85,1,14,849.75,2,270,848.75,1,135,849.8,2,35,848.7,1,19,849.9,2,64
2017-06-20 07:35:51.787997,136263940,849.9,18681,27229,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.5,3,275,849.0,1,16,849.7,1,18,848.85,1,14,849.75,2,270,848.75,1,135,849.8,1,5,848.7,1,19,849.85,1,30
2017-06-20 07:35:50.463418,136263940,849.9,18681,26999,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.5,3,275,849.0,1,16,849.7,1,18,848.85,1,14,849.75,2,270,848.75,1,135,849.8,2,35,848.7,1,19,849.9,2,64
2017-06-20 07:35:49.465317,136263940,849.9,18681,26915,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,1,15,849.5,3,275,849.0,1,16,849.7,1,18,848.85,1,14,849.75,2,270,848.75,1,135,849.85,2,35,848.7,1,19,849.9,2,64
2017-06-20 07:35:45.345792,136263940,849.9,18681,27093,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.7,2,49,849.0,2,151,849.75,2,270,848.85,1,14,849.9,4,99,848.75,1,135,849.95,1,135,848.7,2,143,850.0,2,245
2017-06-20 07:35:44.391584,136263940,849.9,18681,26872,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.7,2,49,849.0,2,151,849.75,2,270,848.85,1,14,849.9,2,64,848.75,1,135,849.95,2,140,848.7,2,143,850.0,2,245
2017-06-20 07:35:38.295175,136263940,849.9,18681,26845,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.7,2,49,849.0,2,151,849.75,2,270,848.85,1,14,849.85,1,18,848.75,1,135,849.9,3,69,848.7,2,143,849.95,1,135
2017-06-20 07:35:28.330467,136263940,849.9,18681,26645,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.7,2,49,849.0,2,151,849.75,2,270,848.85,1,14,849.85,1,18,848.75,1,135,849.9,2,64,848.7,2,143,849.95,3,170
2017-06-20 07:35:25.546490,136263940,849.9,18681,30131,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.75,4,319,849.0,2,151,849.9,2,64,848.85,1,14,849.95,1,135,848.75,1,135,850.0,3,250,848.7,3,148,850.05,1,14
2017-06-20 07:35:22.444960,136263940,849.9,18681,30539,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.75,4,319,849.0,3,286,849.9,2,64,848.85,1,14,849.95,1,135,848.8,1,20,850.0,2,245,848.75,3,189,850.05,3,49
2017-06-20 07:35:18.995650,136263940,849.9,18681,30518,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.15,3,153,849.75,4,319,849.0,3,286,849.9,2,64,848.85,1,14,849.95,1,135,848.8,1,20,850.0,2,245,848.75,2,184,850.05,2,19
2017-06-20 07:35:17.630925,1850625,849.9,527092,129414,1,0.878338278932,849.37,845.0,851.9,843.0,842.5,849.45,1,23,849.9,2,8,849.35,1,16,849.95,2,51,849.3,2,129,850.0,2,1405,849.25,2,202,850.15,1,500,849.2,2,130,850.25,1,24
2017-06-20 07:35:14.376405,1850625,849.9,527091,129365,3,0.878338278932,849.37,845.0,851.9,843.0,842.5,849.45,1,23,849.9,2,9,849.35,1,16,849.95,1,1,849.3,2,129,850.0,2,1405,849.25,2,14,850.15,1,500,849.2,2,130,850.2,1,24
2017-06-20 07:35:12.448106,1850625,849.9,527066,129368,1,0.878338278932,849.37,845.0,851.9,843.0,842.5,849.6,2,5,849.9,2,12,849.35,1,16,849.95,1,1,849.3,2,166,850.0,2,1405,849.25,1,200,850.15,1,500,849.2,3,132,850.2,1,24
2017-06-20 07:35:07.362714,1850625,849.9,527008,129403,1,0.878338278932,849.37,845.0,851.9,843.0,842.5,849.6,1,22,849.9,2,47,849.35,1,16,849.95,1,1,849.25,1,58,850.0,2,1405,849.2,3,132,850.1,1,24,849.15,2,88,850.15,1,500
2017-06-20 07:35:05.285517,136263940,849.9,18681,30257,2,0.926255789099,849.35,842.0,852.0,842.0,842.1,849.3,2,138,849.9,4,113,849.25,2,270,849.95,1,18,849.2,1,5,850.0,3,380,849.15,1,15,850.05,1,14,849.0,3,286,850.1,1,5
2017-06-20 07:35:05.284988,1850625,849.9,527008,129524,1,0.878338278932,849.37,845.0,851.9,843.0,842.5,849.6,1,22,849.9,2,47,849.4,1,58,849.95,1,1,849.35,1,16,850.0,2,1405,849.2,3,132,850.1,1,24,849.15,1,75,850.15,1,500
2017-06-20 07:36:03.544003,128178180,1097.8,10314,26104,2,0.219098046376,1096.15,1095.0,1100.0,1092.5,1095.4,1097.85,1,1,1098.7,1,8,1097.8,1,14,1098.75,1,87,1097.6,1,15,1098.95,1,42,1097.5,2,104,1099.0,5,410,1097.4,1,13,1099.05,2,127
2017-06-20 07:36:02.801319,128178180,1097.8,10314,26064,2,0.219098046376,1096.15,1095.0,1100.0,1092.5,1095.4,1097.8,1,14,1098.7,1,8,1097.6,1,15,1098.75,1,87,1097.5,2,104,1098.95,1,42,1097.4,1,13,1099.0,5,410,1097.25,1,84,1099.05,1,124
2017-06-20 07:35:59.402999,128178180,1097.8,10314,25128,2,0.219098046376,1096.15,1095.0,1100.0,1092.5,1095.4,1097.8,1,14,1098.7,1,8,1097.6,1,15,1098.75,1,87,1097.5,2,104,1098.9,1,84,1097.4,1,13,1098.95,1,42,1097.25,1,84,1099.0,6,413
2017-06-20 07:35:54.637996,128178180,1097.8,10314,25103,2,0.219098046376,1096.15,1095.0,1100.0,1092.5,1095.4,1097.8,1,14,1098.7,1,8,1097.6,1,15,1098.75,1,87,1097.5,2,104,1098.95,1,42,1097.4,2,29,1099.0,5,410,1097.25,1,84,1099.1,1,3
2017-06-20 07:36:02.801374,356865,1097.9,543455,104407,1,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,4,5,1097.95,1,8,1097.7,2,45,1098.75,1,17,1097.65,1,161,1098.8,1,2,1097.6,1,56,1098.9,1,90,1097.55,2,35,1099.0,1,56
2017-06-20 07:35:58.391743,356865,1097.9,543374,104406,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,4,23,1098.2,2,16,1097.75,1,220,1098.7,1,16,1097.6,3,100,1098.75,1,2,1097.55,2,178,1098.9,1,90,1097.5,1,259,1098.95,1,161
2017-06-20 07:35:57.341208,356865,1097.9,543374,104306,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,4,23,1098.2,2,16,1097.75,1,220,1098.7,1,16,1097.6,3,100,1098.75,1,2,1097.55,2,178,1098.9,1,90,1097.5,1,259,1098.95,1,161
2017-06-20 07:35:56.455948,356865,1097.9,543374,104406,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,4,23,1098.2,1,8,1097.75,1,220,1098.5,1,8,1097.6,1,16,1098.85,1,16,1097.55,3,84,1098.9,1,90,1097.5,1,259,1099.0,2,58
2017-06-20 07:35:55.532738,356865,1097.9,543374,104080,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,3,21,1098.45,1,8,1097.85,2,189,1098.5,1,8,1097.8,1,56,1099.05,1,16,1097.75,2,479,1099.1,1,2,1097.6,2,66,1099.15,2,191
2017-06-20 07:35:54.638050,356865,1097.9,543374,104072,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,3,21,1098.5,1,8,1097.85,2,189,1098.95,1,16,1097.8,1,56,1099.0,1,2,1097.75,2,479,1099.15,2,191,1097.6,2,66,1099.2,2,146
2017-06-20 07:35:53.598218,356865,1097.9,543374,104072,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,2,20,1098.5,1,8,1097.85,2,189,1098.95,1,16,1097.8,1,56,1099.0,1,2,1097.75,2,479,1099.15,2,191,1097.6,2,66,1099.2,2,146
2017-06-20 07:35:52.338764,356865,1097.9,543374,104072,26,0.205357550313,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,2,20,1098.5,1,8,1097.85,1,28,1098.95,1,16,1097.8,1,56,1099.0,1,2,1097.75,2,479,1099.15,2,191,1097.6,2,66,1099.2,2,146
2017-06-20 07:36:04.664904,356865,1097.95,543522,104417,35,0.209921051431,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,6,61,1097.95,1,8,1097.85,1,2,1098.2,1,9,1097.6,2,45,1098.7,1,2,1097.55,2,163,1098.75,1,18,1097.5,1,259,1098.9,1,90
2017-06-20 07:36:03.544133,356865,1097.95,543487,104416,8,0.209921051431,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,5,56,1097.95,1,8,1097.85,1,5,1098.2,1,9,1097.6,1,17,1098.8,1,2,1097.55,3,63,1098.85,1,17,1097.5,1,259,1098.9,1,90
2017-06-20 07:36:00.459899,356865,1097.95,543422,104297,8,0.209921051431,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,5,24,1097.95,1,8,1097.75,1,220,1098.2,1,8,1097.7,1,17,1098.75,1,2,1097.65,1,161,1098.8,1,17,1097.6,2,84,1098.9,1,90
2017-06-20 07:35:59.403103,356865,1097.95,543406,104296,8,0.209921051431,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,4,23,1097.95,1,8,1097.75,1,220,1098.2,1,8,1097.65,1,161,1098.8,1,16,1097.6,3,100,1098.85,1,2,1097.55,1,17,1098.9,1,90
2017-06-20 07:35:50.463579,356865,1098.5,543342,104074,1,0.260119563729,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,2,52,1098.5,1,6,1097.85,1,28,1098.6,1,8,1097.8,1,56,1098.9,1,12,1097.75,2,479,1098.95,1,2,1097.65,1,54,1099.2,3,208
2017-06-20 07:35:49.465629,356865,1098.5,543342,104074,1,0.260119563729,1096.07,1098.85,1100.0,1092.0,1095.65,1097.9,1,12,1098.5,1,6,1097.85,1,28,1098.6,1,8,1097.8,2,57,1098.9,1,12,1097.75,2,479,1098.95,1,2,1097.65,1,60,1099.2,1,90
2017-06-20 07:35:25.546355,128178180,1098.5,10309,25547,2,0.283001643235,1096.15,1095.0,1100.0,1092.5,1095.4,1098.55,1,1,1099.2,1,8,1098.4,1,14,1099.25,1,87,1098.2,1,15,1099.4,1,14,1098.1,1,17,1099.5,3,221,1098.0,1,8,1099.6,1,13
2017-06-20 07:35:22.444798,128178180,1098.5,10309,27557,2,0.283001643235,1096.15,1095.0,1100.0,1092.5,1095.4,1098.5,1,1,1099.2,1,8,1098.4,1,14,1099.25,1,87,1098.2,2,32,1099.4,1,14,1098.05,1,42,1099.5,1,87,1098.0,7,455,1099.6,1,13
2017-06-20 07:35:18.995374,128178180,1098.5,10309,25601,2,0.283001643235,1096.15,1095.0,1100.0,1092.5,1095.4,1098.5,1,1,1099.2,1,8,1098.4,1,14,1099.25,1,87,1098.25,1,17,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098.0,3,132,1099.6,1,13
2017-06-20 07:35:17.630961,128178180,1098.5,10309,25601,2,0.283001643235,1096.15,1095.0,1100.0,1092.5,1095.4,1098.5,1,1,1099.2,1,8,1098.4,1,14,1099.25,1,87,1098.25,1,17,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098.05,1,84,1099.6,1,13
2017-06-20 07:35:53.597949,128178180,1098.55,10312,27045,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1097.8,1,16,1098.65,1,1,1097.75,2,104,1098.75,1,87,1097.6,1,15,1098.95,1,42,1097.5,1,87,1099.0,4,399,1097.4,2,29,1099.1,1,3
2017-06-20 07:35:52.338653,128178180,1098.55,10312,26671,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1097.8,1,16,1098.65,1,1,1097.75,2,104,1098.75,1,87,1097.6,1,15,1098.95,1,42,1097.5,1,87,1099.0,4,399,1097.4,3,113,1099.1,1,3
2017-06-20 07:35:49.465492,128178180,1098.55,10312,26383,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1098.4,1,14,1098.65,1,1,1098.2,1,15,1098.75,1,87,1098.0,1,8,1099.0,1,87,1097.8,2,30,1099.2,3,126,1097.6,2,30,1099.25,1,87
2017-06-20 07:35:45.345415,128178180,1098.55,10312,25910,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1098.4,1,14,1098.95,1,8,1098.2,1,15,1099.0,1,87,1098.0,1,8,1099.2,1,42,1097.8,2,30,1099.25,1,87,1097.6,2,30,1099.4,1,14
2017-06-20 07:35:44.392118,128178180,1098.55,10312,25343,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1098.55,1,1,1098.95,1,8,1098.4,1,14,1099.0,1,87,1098.2,1,15,1099.2,1,42,1098.0,1,8,1099.25,1,87,1097.8,2,30,1099.4,1,14
2017-06-20 07:35:34.595632,128178180,1098.55,10312,27010,3,0.287566185868,1096.15,1095.0,1100.0,1092.5,1095.4,1098.55,1,1,1099.2,1,8,1098.4,1,14,1099.25,1,87,1098.2,1,15,1099.4,1,14,1098.1,1,17,1099.45,1,42,1098.0,1,8,1099.5,2,134
2017-06-20 07:35:16.346422,356865,1098.55,543148,103297,6,0.264683064847,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,4,242,1098.75,1,8,1098.5,3,303,1098.8,1,11,1098.45,1,250,1099.45,2,32,1098.4,2,84,1099.5,4,197,1098.3,1,167,1099.55,1,9
2017-06-20 07:35:14.376241,356865,1098.55,543142,103289,1,0.264683064847,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,4,248,1098.8,1,11,1098.5,3,303,1099.45,2,32,1098.45,1,250,1099.5,4,197,1098.4,2,84,1099.55,1,9,1098.3,2,177,1099.8,2,146
2017-06-20 07:35:12.448000,356865,1098.55,543141,103290,1,0.264683064847,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,4,249,1098.8,2,12,1098.5,3,303,1099.45,2,32,1098.45,1,250,1099.5,4,197,1098.4,2,84,1099.55,1,9,1098.3,1,10,1099.8,2,146
2017-06-20 07:35:11.473269,356865,1098.55,543141,103290,1,0.264683064847,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,4,249,1098.8,1,1,1098.5,3,303,1098.85,1,11,1098.45,1,250,1099.45,2,32,1098.4,2,84,1099.5,4,197,1098.25,1,259,1099.55,1,9
2017-06-20 07:35:45.346004,356865,1098.6,543335,103917,38,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.55,2,2,1098.6,1,8,1098.5,1,1,1098.65,1,8,1098.25,1,1,1099.0,1,14,1098.2,1,1,1099.05,1,2,1097.85,1,161,1099.2,2,146
2017-06-20 07:35:44.392065,356865,1098.6,543335,103918,38,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.55,1,3,1098.6,1,8,1098.5,1,1,1098.65,1,8,1098.25,1,1,1098.9,1,15,1098.2,1,1,1098.95,1,2,1097.9,1,10,1099.2,2,146
2017-06-20 07:35:43.238906,356865,1098.6,543292,103590,1,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,2,2,1098.65,2,16,1098.55,1,4,1099.3,1,2,1098.5,1,1,1099.35,1,16,1098.25,2,260,1099.4,1,56,1098.2,2,57,1099.45,1,30
2017-06-20 07:35:42.301639,356865,1098.6,543287,103590,6,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,5,1098.65,2,16,1098.55,1,4,1099.2,1,2,1098.5,1,1,1099.35,1,16,1098.25,2,260,1099.4,1,56,1098.2,2,57,1099.45,1,30
2017-06-20 07:35:41.486515,356865,1098.6,543287,103592,6,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,5,1098.65,1,8,1098.55,1,4,1098.75,1,8,1098.5,1,1,1099.2,1,2,1098.25,2,260,1099.25,1,18,1098.2,2,57,1099.4,1,56
2017-06-20 07:35:36.301944,356865,1098.6,543287,103605,6,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,5,1098.75,1,8,1098.55,1,4,1098.8,1,11,1098.5,1,1,1099.25,1,2,1098.25,1,259,1099.3,1,28,1098.2,2,57,1099.4,1,56
2017-06-20 07:35:35.391117,356865,1098.6,543287,103606,6,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,9,1098.75,1,8,1098.55,2,5,1098.8,1,11,1098.5,1,10,1099.25,1,2,1098.25,2,296,1099.3,1,28,1098.2,2,57,1099.45,2,31
2017-06-20 07:35:32.511958,356865,1098.6,543281,103605,5,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,15,1098.8,1,11,1098.55,2,5,1099.25,1,2,1098.5,1,10,1099.4,1,35,1098.25,1,37,1099.45,2,31,1098.2,1,1,1099.5,5,287
2017-06-20 07:35:30.344986,356865,1098.6,543281,103669,5,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,4,15,1098.8,1,11,1098.55,2,5,1099.3,1,37,1098.5,1,10,1099.35,1,2,1098.25,1,37,1099.45,2,31,1098.2,1,1,1099.5,4,197
2017-06-20 07:35:26.332797,356865,1098.6,543281,103677,5,0.269246565965,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,3,14,1098.8,1,11,1098.55,2,5,1099.3,1,45,1098.5,1,10,1099.35,1,2,1098.25,1,37,1099.45,2,31,1098.2,1,1,1099.5,4,197
2017-06-20 07:35:21.502307,356865,1098.6,543224,103580,60,0.269246565965,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,2,162,1098.8,2,30,1098.5,4,328,1099.4,1,45,1098.4,2,84,1099.45,3,33,1098.35,1,50,1099.5,5,199,1098.3,1,250,1099.55,1,9
2017-06-20 07:35:20.224384,356865,1098.6,543224,103558,60,0.269246565965,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,1,1,1098.8,1,11,1098.5,4,328,1099.4,1,45,1098.45,1,161,1099.45,2,32,1098.4,2,84,1099.5,4,197,1098.35,1,50,1099.55,1,9
2017-06-20 07:35:18.995264,356865,1098.65,543156,103628,8,0.273810067083,1096.06,1098.85,1100.0,1092.0,1095.65,1098.55,1,1,1098.65,1,8,1098.5,3,303,1098.8,1,11,1098.45,1,161,1099.4,2,47,1098.4,1,56,1099.45,1,30,1098.35,2,73,1099.5,4,197
2017-06-20 07:35:11.473441,128178180,1098.7,10307,27080,1,0.301259813767,1096.15,1095.0,1100.0,1092.5,1095.4,1098.5,1,1,1098.9,1,1,1098.4,1,14,1099.0,1,87,1098.25,2,104,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098.0,1,8,1099.6,1,13
2017-06-20 07:35:09.494910,128178180,1098.7,10307,25588,1,0.301259813767,1096.15,1095.0,1100.0,1092.5,1095.4,1098.5,1,1,1098.9,1,1,1098.4,1,14,1099.0,1,87,1098.25,2,104,1099.4,1,14,1098.2,1,15,1099.5,1,87,1098.0,1,8,1099.6,1,13
2017-06-20 07:35:08.487653,128178180,1098.7,10307,25176,1,0.301259813767,1096.15,1095.0,1100.0,1092.5,1095.4,1098.4,1,14,1099.45,1,8,1098.25,2,104,1099.5,1,87,1098.2,1,15,1099.6,1,13,1098.0,1,8,1099.7,1,42,1097.85,1,40,1099.75,1,87
2017-06-20 07:35:06.342188,128178180,1098.7,10307,25065,1,0.301259813767,1096.15,1095.0,1100.0,1092.5,1095.4,1098.4,1,14,1099.45,1,8,1098.25,2,104,1099.5,1,87,1098.2,1,15,1099.6,1,13,1098.05,1,84,1099.7,1,42,1098.0,4,184,1099.75,1,87
2017-06-20 07:35:05.285044,128178180,1098.7,10307,25065,1,0.301259813767,1096.15,1095.0,1100.0,1092.5,1095.4,1098.4,1,14,1099.45,1,8,1098.25,2,104,1099.5,1,87,1098.2,2,99,1099.6,1,13,1098.0,4,184,1099.7,1,42,1097.95,1,40,1099.75,1,87
2017-06-20 07:35:23.435613,356865,1098.8,543265,103561,2,0.287500570438,1096.07,1098.85,1100.0,1092.0,1095.65,1098.6,3,224,1098.8,1,11,1098.55,4,284,1099.4,1,45,1098.5,3,270,1099.45,3,33,1098.45,1,45,1099.5,5,199,1098.4,1,56,1099.55,1,9
